"IP Address",Type,Severity,Status,Time,Description,URI,Payload
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 16:00:32",,,[]
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 16:00:30",,,[]
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 16:00:29",,,"{""upload_id"":""31"",""upload_name"":""Test"",""quarter"":""1"",""year"":""2025"",""usd_value"":""16653""}"
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 16:00:19",,,"{""upload_id"":""31"",""upload_name"":""Test"",""quarter"":""1"",""year"":""2025"",""usd_value"":""16653""}"
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 15:59:31",,,[]
::1,"SQL Injection Attempt",critical,blocked,"2025-12-04 15:43:21",,,"{""id"":""1 OR 1=1""}"
::1,"SQL Injection Attempt",critical,blocked,"2025-12-04 15:39:46",,,"{""id"":""1 OR 1=1""}"
::1,"SQL Injection Attempt",critical,blocked,"2025-12-04 15:38:52",,,"{""id"":""1 OR 1=1""}"
::1,"SQL Injection Attempt",critical,blocked,"2025-12-04 15:38:28",,,"{""id"":""1 OR 1=1""}"
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 13:33:24",,,"{""id"":""1 UNION SELECT * FROM uploads""}"
::1,"SQL Injection Attempt",critical,blocked,"2025-12-04 13:33:03",,,"{""id"":""1 OR 1=1""}"
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 13:32:39",,,"{""cmd"":""test; ls -la""}"
::1,"XSS Attack",high,blocked,"2025-12-04 13:32:11",,,"{""comment"":""<img src=x onerror=alert(1)>""}"
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 13:31:52",,,"{""file"":""..\/..\/etc\/passwd""}"
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 13:31:01",,,"{""name"":""john"",""email"":""john@example.com""}"
::1,"Command Injection Attempt",critical,blocked,"2025-12-04 13:30:15",,,"{""search"":""1' OR '1'='1""}"
